ID,type
tt10567068,4
tt10567070,4
tt10567082,4
tt10567090,4
tt10567100,8
tt10567106,4
tt10567110,4
tt10567114,4
tt10567138,0
tt10567156,4
tt10567174,4
tt10567190,0
tt10567244,0
tt10567246,4
tt10567260,4
tt10567266,4
tt10567274,4
tt10567276,4
tt10567282,4
tt10567284,0
tt10567290,4
tt10567296,4
tt10567308,4
tt10567310,4
tt10567318,4
tt10567322,4
tt10567326,4
tt10567330,4
tt10567334,4
tt10567382,4
tt10567384,4
tt10567446,4
tt10567450,0
tt10567452,8
tt10567454,4
tt10567498,2
tt10567598,4
tt10567722,4
tt10567724,6
tt10567728,4
tt10567838,8
tt10567840,0
tt10567894,6
tt10567906,8
tt10567914,0
tt10567922,0
tt10567962,4
tt10568022,4
tt10568024,8
tt10568042,4
tt10568046,8
tt10568048,4
tt10568052,8
tt10568056,8
tt10568064,8
tt10568068,4
tt10568080,4
tt10568098,4
tt10568102,4
tt10568104,4
tt10568106,8
tt10568108,4
tt10568114,4
tt10568118,4
tt10568192,4
tt10568204,0
tt10568240,0
tt10568262,0
tt10568280,4
tt10568316,0
tt10568354,0
tt10568374,0
tt10568396,8
tt10568428,8
tt10568440,9
tt10568464,7
tt10568512,8
tt10568520,7
tt10568544,8
tt10568552,2
tt10568562,4
tt10568594,10
tt10568598,8
tt10568624,5
tt10568630,10
tt10568754,4
tt10568812,6
tt10568884,8
tt10568888,6
tt10568894,4
tt10568896,6
tt10568898,6
tt10568900,2
tt10568934,8
tt10569000,4
tt10569002,4
tt10569004,4
tt10569006,4
tt10569008,4
tt10569010,4
tt10569012,4
tt10569014,4
tt10569016,0
tt10569018,4
tt10569020,4
tt10569024,4
tt10569026,4
tt10569028,6
tt10569030,4
tt10569178,8
tt10569230,6
tt10569234,6
tt10569240,6
tt10569246,4
tt10569248,4
tt10569250,4
tt10569252,4
tt10569254,4
tt10569256,4
tt10569258,4
tt10569260,4
tt10569262,4
tt10569266,4
tt10569276,2
tt10569278,4
tt10569282,6
tt10569448,6
tt10569454,2
tt10569464,0
tt10569500,6
tt10569510,2
tt10569512,8
tt10569514,6
tt10569540,6
tt10569548,8
tt10569590,8
tt10569614,6
tt10569620,2
tt10569644,4
tt10569760,2
tt10569788,4
tt10569834,8
tt10569836,8
tt10569892,6
tt10569898,6
tt10569954,7
tt10570036,8
tt10570042,7
tt10570062,0
tt10570092,7
tt10570106,7
tt10570132,6
tt10570138,4
tt10570158,2
tt10570162,4
tt10570190,2
tt10570226,4
tt10570230,4
tt10570232,4
tt10570234,4
tt10570238,4
tt10570240,4
tt10570244,4
tt10570246,4
tt10570248,4
tt10570252,4
tt10570254,4
tt10570256,4
tt10570262,4
tt10570264,4
tt10570266,4
tt10570268,4
tt10570270,4
tt10570272,4
tt10570274,4
tt10570276,4
tt10570282,4
tt10570284,4
tt10570286,4
tt10570288,4
tt10570290,4
tt10570292,4
tt10570294,4
tt10570296,4
tt10570298,4
tt10570300,4
tt10570304,4
tt10570306,4
tt10570308,4
tt10570314,4
tt10570316,4
tt10570318,4
tt10570320,4
tt10570322,4
tt10570324,4
tt10570326,4
tt10570328,4
tt10570352,4
tt10570376,4
tt10570422,4
tt10570424,4
tt10570426,4
tt10570428,4
tt10570430,4
tt10570434,4
tt10570436,4
tt10570440,4
tt10570444,4
tt10570446,4
tt10570448,4
tt10570450,4
tt10570452,4
tt10570454,4
tt10570456,4
tt10570458,4
tt10570460,4
tt10570462,4
tt10570464,4
tt10570466,4
tt10570468,4
tt10570470,4
tt10570492,4
tt10570520,4
tt10570540,4
tt10570560,4
tt10570632,4
tt10570634,4
tt10570636,4
tt10570640,4
tt10570642,4
tt10570644,4
tt10570648,4
tt10570650,4
tt10570652,4
tt10570654,4
tt10570656,4
tt10570658,4
tt10570660,4
tt10570664,4
tt10570666,4
tt10570668,4
tt10570670,4
tt10570672,4
tt10570674,4
tt10570676,4
tt10570684,4
tt10570686,8
tt10570688,4
tt10570690,4
tt10570692,4
tt10570698,4
tt10570700,4
tt10570702,4
tt10570706,4
tt10570708,4
tt10570710,4
tt10570712,4
tt10570718,4
tt10570720,4
tt10570722,4
tt10570724,4
tt10570726,4
tt10570730,4
tt10570732,4
tt10570734,4
tt10570736,4
tt10570738,4
tt10570744,8
tt10570748,4
tt10570750,4
tt10570752,4
tt10570754,4
tt10570756,4
tt10570760,4
tt10570762,4
tt10570764,4
tt10570766,4
tt10570768,4
tt10570770,4
tt10570772,4
tt10570776,4
tt10570780,4
tt10570782,4
tt10570784,4
tt10570786,4
tt10570788,4
tt10570790,4
tt10570792,4
tt10570794,4
tt10570796,4
tt10570798,4
tt10570800,4
tt10570802,4
tt10570804,4
tt10570806,4
tt10570810,4
tt10570812,4
tt10570814,4
tt10570816,4
tt10570820,4
tt10570822,4
tt10570824,4
tt10570826,4
tt10570828,4
tt10570830,4
tt10570832,4
tt10570834,4
tt10570836,4
tt10570872,8
tt10570954,4
tt10571030,4
tt10571032,4
tt10571034,4
tt10571036,4
tt10571038,4
tt10571040,4
tt10571044,4
tt10571046,4
tt10571048,4
tt10571050,4
tt10571052,4
tt10571068,6
tt10571082,4
tt10571092,8
tt10571162,4
tt10571166,6
tt10571176,0
tt10571180,0
tt10571222,4
tt10571284,0
tt10571334,4
tt10571336,4
tt10571338,4
tt10571340,4
tt10571342,4
tt10571344,4
tt10571346,4
tt10571348,4
tt10571352,4
tt10571354,4
tt10571356,4
tt10571358,4
tt10571360,4
tt10571362,4
tt10571364,4
tt10571366,4
tt10571368,4
tt10571370,4
tt10571374,4
tt10571376,4
tt10571430,0
tt10571476,0
tt10571508,0
tt10571544,4
tt10571546,4
tt10571550,4
tt10571552,4
tt10571564,4
tt10571676,8
tt10571834,4
tt10571836,4
tt10571840,4
tt10571842,4
tt10571844,4
tt10571846,4
tt10571848,4
tt10571850,4
tt10571852,4
tt10571854,4
tt10571856,4
tt10571858,4
tt10571860,4
tt10571862,4
tt10571864,4
tt10571866,4
tt10571868,4
tt10571870,4
tt10571872,4
tt10571874,4
tt10571876,4
tt10571878,4
tt10571880,4
tt10571882,4
tt10571884,4
tt10571888,4
tt10571890,4
tt10571892,0
tt10571894,4
tt10571896,4
tt10571898,4
tt10571900,4
tt10571904,4
tt10571906,4
tt10571908,4
tt10571912,4
tt10571914,4
tt10571916,4
tt10571918,4
tt10571922,4
tt10571924,4
tt10571926,4
tt10571928,4
tt10571930,4
tt10571932,4
tt10571934,4
tt10571936,4
tt10571938,4
tt10571940,4
tt10571942,4
tt10571944,4
tt10571946,4
tt10571950,4
tt10571952,4
tt10571954,4
tt10571956,4
tt10571958,4
tt10571960,4
tt10571962,4
tt10571964,4
tt10571966,4
tt10572016,4
tt10572020,4
tt10572022,4
tt10572024,4
tt10572028,4
tt10572030,4
tt10572032,4
tt10572034,4
tt10572036,4
tt10572050,0
tt10572068,4
tt10572070,6
tt10572072,4
tt10572074,4
tt10572076,4
tt10572078,4
tt10572080,4
tt10572082,4
tt10572084,4
tt10572086,4
tt10572088,4
tt10572090,4
tt10572092,4
tt10572094,4
tt10572098,4
tt10572100,4
tt10572102,4
tt10572104,4
tt10572106,4
tt10572108,4
tt10572110,4
tt10572154,0
tt10572252,4
tt10572254,4
tt10572256,4
tt10572258,4
tt10572260,4
tt10572262,4
tt10572266,4
tt10572268,4
tt10572270,4
tt10572274,0
tt10572276,9
tt10572282,4
tt10572284,4
tt10572286,4
tt10572288,4
tt10572290,4
tt10572292,4
tt10572294,4
tt10572298,4
tt10572300,4
tt10572302,4
tt10572304,4
tt10572306,4
tt10572308,4
tt10572310,4
tt10572312,4
tt10572314,4
tt10572316,4
tt10572318,4
tt10572320,4
tt10572322,4
tt10572324,4
tt10572326,4
tt10572328,4
tt10572330,4
tt10572332,4
tt10572334,4
tt10572336,4
tt10572338,4
tt10572340,4
tt10572344,4
tt10572346,4
tt10572348,4
tt10572350,4
tt10572352,4
tt10572354,4
tt10572356,4
tt10572358,4
tt10572360,4
tt10572362,4
tt10572364,4
tt10572366,4
tt10572370,4
tt10572372,4
tt10572374,4
tt10572376,4
tt10572378,4
tt10572380,4
tt10572382,4
tt10572384,4
tt10572386,4
tt10572388,4
tt10572390,4
tt10572602,8
tt10572648,4
tt10572704,4
tt10572730,4
tt10572748,4
tt10572752,8
tt10572758,2
tt10572788,8
tt10572908,4
tt10572914,4
tt10572916,8
tt10572926,4
tt10572928,8
tt10572950,4
tt10572952,4
tt10572978,4
tt10572986,4
tt10572988,4
tt10572996,4
tt10572998,4
tt10573000,4
tt10573006,4
tt10573010,4
tt10573014,4
tt10573016,8
tt10573020,4
tt10573022,4
tt10573042,4
tt10573044,4
tt10573052,4
tt10573058,8
tt10573062,4
tt10573068,2
tt10573070,6
tt10573080,4
tt10573090,4
tt10573096,4
tt10573100,4
tt10573108,4
tt10573116,4
tt10573118,4
tt10573132,4
tt10573134,4
tt10573138,4
tt10573140,4
tt10573146,8
tt10573150,4
tt10573158,4
tt10573166,4
tt10573168,4
tt10573178,4
tt10573188,4
tt10573218,4
tt10573220,8
tt10573300,2
tt10573312,4
tt10573318,4
tt10573322,4
tt10573324,4
tt10573330,4
tt10573332,4
tt10573336,4
tt10573338,4
tt10573340,9
tt10573342,4
tt10573344,4
tt10573350,4
tt10573366,8
tt10573450,7
tt10573488,2
tt10573494,4
tt10573496,4
tt10573502,4
tt10573506,4
tt10573508,4
tt10573510,4
tt10573520,4
tt10573528,2
tt10573530,4
tt10573534,4
tt10573538,4
tt10573554,4
tt10573564,4
tt10573568,4
tt10573588,0
tt10573592,6
tt10573596,4
tt10573614,4
tt10573646,4
tt10573660,4
tt10573662,4
tt10573666,4
tt10573670,8
tt10573676,4
tt10573722,8
tt10573728,4
tt10573732,4
tt10573788,8
tt10573792,4
tt10573808,4
tt10573812,4
tt10573814,4
tt10573818,8
tt10573824,8
tt10573856,0
tt10573862,4
tt10573874,4
tt10573880,4
tt10573890,4
tt10573904,4
tt10573974,4
tt10574048,8
tt10574088,4
tt10574094,8
tt10574128,8
tt10574132,8
tt10574166,4
tt10574200,8
tt10574238,8
tt10574242,8
tt10574246,6
tt10574260,8
tt10574262,4
tt10574264,4
tt10574266,4
tt10574268,4
tt10574270,4
tt10574292,4
tt10574328,0
tt10574358,8
tt10574364,4
tt10574390,4
tt10574410,4
tt10574422,4
tt10574430,4
tt10574436,4
tt10574450,4
tt10574458,4
tt10574460,4
tt10574468,4
tt10574470,4
tt10574478,4
tt10574480,4
tt10574482,4
tt10574484,4
tt10574486,4
tt10574488,4
tt10574490,4
tt10574494,4
tt10574502,4
tt10574504,4
tt10574508,4
tt10574528,4
tt10574572,4
tt10574574,4
tt10574578,4
tt10574584,4
tt10574590,4
tt10574594,4
tt10574596,4
tt10574604,4
tt10574616,8
tt10574622,9
tt10574656,8
tt10574658,0
tt10574670,9
tt10574680,4
tt10574688,2
tt10574696,8
tt10574698,4
tt10574786,8
tt10574788,4
tt10574790,4
tt10574792,4
tt10574794,4
tt10574796,4
tt10574838,4
tt10574842,4
tt10574846,4
tt10574848,4
tt10574850,4
tt10574854,4
tt10574858,4
tt10574890,4
tt10574892,4
tt10574894,4
tt10574896,4
tt10574898,4
tt10574900,4
tt10574902,4
tt10574904,4
tt10574906,4
tt10574908,4
tt10574910,4
tt10574912,4
tt10574914,4
tt10574916,4
tt10574918,4
tt10574920,4
tt10574922,4
tt10574924,4
tt10574930,4
tt10575010,4
tt10575012,0
tt10575020,4
tt10575026,4
tt10575036,4
tt10575120,4
tt10575148,4
tt10575168,4
tt10575184,4
tt10575198,4
tt10575200,4
tt10575202,4
tt10575204,4
tt10575208,4
tt10575210,4
tt10575212,4
tt10575214,4
tt10575216,4
tt10575218,4
tt10575220,4
tt10575222,4
tt10575224,4
tt10575226,4
tt10575228,4
tt10575230,4
tt10575232,4
tt10575236,4
tt10575238,4
tt10575240,4
tt10575242,4
tt10575244,4
tt10575246,4
tt10575248,4
tt10575250,4
tt10575252,4
tt10575254,4
tt10575258,4
tt10575260,4
tt10575262,4
tt10575264,4
tt10575274,4
tt10575282,4
tt10575284,4
tt10575288,4
tt10575292,4
tt10575296,4
tt10575298,4
tt10575302,4
tt10575304,4
tt10575306,4
tt10575310,4
tt10575312,4
tt10575314,4
tt10575316,4
tt10575318,4
tt10575320,4
tt10575322,4
tt10575324,4
tt10575326,4
tt10575328,8
tt10575330,4
tt10575332,4
tt10575334,4
tt10575336,4
tt10575340,4
tt10575342,4
tt10575344,4
tt10575346,4
tt10575348,4
tt10575350,4
tt10575352,4
tt10575354,4
tt10575358,8
tt10575362,4
tt10575364,4
tt10575366,4
tt10575368,4
tt10575370,4
tt10575372,4
tt10575376,4
tt10575386,8
tt10575390,4
tt10575392,4
tt10575394,4
tt10575430,8
tt10575466,8
tt10575506,8
tt10575536,8
tt10575540,4
tt10575542,4
tt10575544,4
tt10575550,4
tt10575552,4
tt10575556,4
tt10575560,4
tt10575564,4
tt10575566,4
tt10575568,4
tt10575570,4
tt10575572,4
tt10575574,4
tt10575578,4
tt10575580,4
tt10575582,4
tt10575584,4
tt10575586,4
tt10575590,4
tt10575592,4
tt10575662,4
tt10575664,4
tt10575666,4
tt10575668,4
tt10575670,4
tt10575674,4
tt10575676,4
tt10575678,4
tt10575680,4
tt10575682,4
tt10575684,4
tt10575688,4
tt10575690,4
tt10575692,4
tt10575696,4
tt10575698,4
tt10575700,4
tt10575702,4
tt10575704,4
tt10575706,4
tt10575708,4
tt10575712,4
tt10575766,4
tt10575768,4
tt10575770,4
tt10575772,4
tt10575774,4
tt10575776,4
tt10575778,4
tt10575780,4
tt10575782,4
tt10575784,4
tt10575786,4
tt10575788,4
tt10575794,4
tt10575800,4
tt10575802,8
tt10575818,4
tt10575820,4
tt10575822,4
tt10575824,4
tt10575828,4
tt10575830,4
tt10575832,4
tt10575834,4
tt10575836,4
tt10575838,4
tt10575842,4
tt10575846,4
tt10575848,4
tt10575850,4
tt10575854,4
tt10575856,4
tt10575858,4
tt10575860,4
tt10575864,4
tt10575866,4
tt10575868,4
tt10575872,7
tt10575874,4
tt10575876,4
tt10575878,4
tt10575882,4
tt10575884,4
tt10575886,4
tt10575890,4
tt10575892,4
tt10575894,4
tt10575896,4
tt10575898,4
tt10575900,4
tt10575902,4
tt10575904,4
tt10575908,4
tt10575910,4
tt10575912,4
tt10575914,4
tt10575920,4
tt10575922,4
tt10575924,4
tt10575934,4
tt10575956,4
tt10575978,4
tt10576012,7
tt10576024,4
tt10576048,4
tt10576072,4
tt10576098,4
tt10576142,4
tt10576204,4
tt10576220,4
tt10576230,4
tt10576236,4
tt10576246,4
tt10576252,8
tt10576410,4
tt10576412,4
tt10576414,4
tt10576416,4
tt10576418,4
tt10576420,4
tt10576422,4
tt10576424,4
tt10576428,4
tt10576430,4
tt10576432,4
tt10576434,4
tt10576438,4
tt10576440,4
tt10576442,4
tt10576444,4
tt10576446,4
tt10576560,8
tt10576738,4
tt10576742,4
tt10576744,4
tt10576746,4
tt10576750,4
tt10576754,4
tt10576758,4
tt10576760,4
tt10576762,4
tt10576766,4
tt10576768,4
tt10576778,4
tt10576780,4
tt10576782,4
tt10576784,4
tt10576786,4
tt10576788,4
tt10576790,4
tt10576792,4
tt10576794,4
tt10576798,4
tt10576800,4
tt10576802,4
tt10576804,4
tt10576806,4
tt10576808,4
tt10576810,4
tt10576812,4
tt10576814,4
tt10576816,4
tt10576818,4
tt10576822,4
tt10576824,4
tt10576828,4
tt10576830,4
tt10576832,4
tt10576834,4
tt10576850,4
tt10576854,4
tt10576856,4
tt10576876,4
tt10576878,4
tt10576880,4
tt10576882,4
tt10576884,4
tt10576886,4
tt10576888,4
tt10576890,4
tt10576892,4
tt10576894,4
tt10576896,4
tt10576898,4
tt10576900,4
tt10576902,4
tt10576904,4
tt10576906,4
tt10576908,4
tt10576910,4
tt10576912,4
tt10576914,4
tt10576916,4
tt10576918,4
tt10576920,4
tt10576924,4
tt10576926,4
tt10576928,4
tt10576930,4
tt10576932,4
tt10576934,4
tt10576936,4
tt10576938,4
tt10576940,4
tt10576942,4
tt10576944,4
tt10576948,4
tt10576950,4
tt10576952,4
tt10576954,4
tt10576958,4
tt10576960,4
tt10576962,4
tt10576964,4
tt10577382,4
tt10577384,4
tt10577388,4
tt10577390,4
tt10577394,4
tt10577396,4
tt10577400,4
tt10577402,4
tt10577406,4
tt10577408,4
tt10577410,4
tt10577414,4
tt10577420,4
tt10577424,4
tt10577426,4
tt10577428,4
tt10577432,4
tt10577434,4
tt10577436,4
tt10577440,4
tt10577446,4
tt10577450,4
tt10577452,4
tt10577454,4
tt10577456,4
tt10577458,4
tt10577460,4
tt10577462,4
tt10577464,4
tt10577466,4
tt10577470,4
tt10577472,4
tt10577474,4
tt10577478,4
tt10577482,4
tt10577486,4
tt10577488,4
tt10577490,4
tt10577492,0
tt10577496,4
tt10577498,4
tt10577500,4
tt10577516,4
tt10577532,4
tt10577544,4
tt10577548,4
tt10577550,4
tt10577554,4
tt10577556,4
tt10577560,4
tt10577562,4
tt10577564,4
tt10577566,4
tt10577570,4
tt10577574,4
tt10577576,4
tt10577578,4
tt10577580,4
tt10577582,4
tt10577586,4
tt10577588,4
tt10577590,4
tt10577592,4
tt10577594,4
tt10577596,4
tt10577598,4
tt10577600,4
tt10577604,4
tt10577606,4
tt10577608,4
tt10577610,4
tt10577612,4
tt10577614,4
tt10577616,4
tt10577618,4
tt10577620,4
tt10577622,4
tt10577624,4
tt10577626,4
tt10577628,4
tt10577630,4
tt10577634,4
tt10577636,4
tt10577638,4
tt10577640,4
tt10577642,4
tt10577644,4
tt10577646,8
tt10577648,4
tt10577650,4
tt10577652,4
tt10577654,4
tt10577656,4
tt10577658,4
tt10577660,4
tt10577662,4
tt10577664,4
tt10577666,4
tt10577680,4
tt10577690,4
tt10577696,4
tt10577748,4
tt10577750,4
tt10577752,4
tt10577756,4
tt10577758,4
tt10577862,8
tt10577874,0
tt10577878,2
tt10577908,4
tt10577938,4
tt10577954,8
tt10577960,2
tt10577966,4
tt10577984,2
tt10578004,8
tt10578010,4
tt10578016,4
tt10578040,4
tt10578046,4
tt10578086,8
tt10578106,2
tt10578152,4
tt10578204,4
tt10578212,4
tt10578222,4
tt10578240,4
tt10578248,4
tt10578292,8
tt10578296,4
tt10578316,8
tt10578320,4
tt10578328,4
tt10578340,4
tt10578400,8
tt10578430,4
tt10578446,4
tt10578464,8
tt10578466,4
tt10578468,4
tt10578474,4
tt10578478,4
tt10578494,4
tt10578504,4
tt10578532,8
tt10578542,4
tt10578550,4
tt10578572,4
tt10578588,4
tt10578610,4
tt10578622,4
tt10578846,4
tt10578858,4
tt10578884,4
tt10578982,7
tt10579070,8
tt10579178,8
tt10579210,9
tt10579254,4
tt10579256,4
tt10579276,4
tt10579346,4
tt10579348,4
tt10579354,4
tt10579448,1
tt10579460,4
tt10579464,4
tt10579474,4
tt10579478,8
tt10579500,4
tt10579502,4
tt10579512,4
tt10579520,4
tt10579522,4
tt10579528,4
tt10579534,4
tt10579540,4
tt10579554,0
tt10579568,4
tt10579572,4
tt10579584,4
tt10579586,4
tt10579588,4
tt10579590,4
tt10579594,4
tt10579596,8
tt10579600,8
tt10579602,4
tt10579606,7
tt10579610,2
tt10579616,4
tt10579618,4
tt10579624,4
tt10579628,6
tt10579636,4
tt10579640,4
tt10579642,4
tt10579646,4
tt10579648,4
tt10579660,4
tt10579662,8
tt10579700,9
tt10579714,8
tt10579754,4
tt10579758,1
tt10579770,4
tt10579776,0
tt10579858,0
tt10579884,0
tt10579940,0
tt10579946,4
tt10579970,4
tt10579976,2
tt10579996,4
tt10580000,4
tt10580004,4
tt10580010,4
tt10580014,4
tt10580016,4
tt10580024,4
tt10580026,4
tt10580084,4
tt10580108,4
tt10580124,4
tt10580126,4
tt10580128,8
tt10580132,4
tt10580134,4
tt10580146,6
tt10580156,8
tt10580176,4
tt10580192,8
tt10580196,0
tt10580248,0
tt10580284,8
tt10580288,4
tt10580294,2
tt10580336,2
tt10580370,6
tt10580398,4
tt10580400,4
tt10580402,4
tt10580404,4
tt10580406,4
tt10580412,4
tt10580414,2
tt10580416,4
tt10580420,4
tt10580422,4
tt10580424,4
tt10580426,4
tt10580428,4
tt10580430,4
tt10580432,4
tt10580434,4
tt10580436,4
tt10580438,4
tt10580440,4
tt10580442,4
tt10580444,4
tt10580446,4
tt10580458,2
tt10580490,4
tt10580494,4
tt10580496,4
tt10580500,4
tt10580502,4
tt10580504,4
tt10580506,4
tt10580508,4
tt10580510,4
tt10580514,4
tt10580516,4
tt10580518,4
tt10580520,4
tt10580524,4
tt10580526,4
tt10580528,4
tt10580530,4
tt10580534,4
tt10580536,4
tt10580538,4
tt10580544,4
tt10580548,4
tt10580550,4
tt10580552,4
tt10580554,4
tt10580556,4
tt10580560,4
tt10580562,4
tt10580564,4
tt10580570,4
tt10580572,4
tt10580574,4
tt10580576,4
tt10580578,4
tt10580582,4
tt10580584,4
tt10580586,4
tt10580588,4
tt10580590,4
tt10580592,4
tt10580594,4
tt10580596,4
tt10580598,4
tt10580600,4
tt10580604,4
tt10580606,4
tt10580608,4
tt10580610,4
tt10580612,4
tt10580614,4
tt10580618,4
tt10580620,4
tt10580622,4
tt10580626,4
tt10580628,8
tt10580630,4
tt10580634,4
tt10580636,4
tt10580638,4
tt10580642,4
tt10580644,4
tt10580646,4
tt10580648,4
tt10580650,4
tt10580652,4
tt10580654,4
tt10580656,4
tt10580658,4
tt10580660,4
tt10580662,4
tt10580664,4
tt10580666,4
tt10580668,4
tt10580670,4
tt10580672,4
tt10580678,8
tt10580724,4
tt10580726,4
tt10580728,4
tt10580730,4
tt10580732,4
tt10580734,4
tt10580736,4
tt10580738,4
tt10580740,4
tt10580742,4
tt10580744,4
tt10580746,4
tt10580748,4
tt10580750,4
tt10580752,4
tt10580754,4
tt10580758,4
tt10580760,4
tt10580762,4
tt10580764,4
tt10580766,4
tt10580768,6
tt10580772,4
tt10580774,4
tt10580778,4
tt10580780,4
tt10580782,4
tt10580784,4
tt10580786,4
tt10580788,4
tt10580792,4
tt10580794,4
tt10580796,4
tt10580798,4
tt10580800,4
tt10580802,4
tt10580804,4
tt10580806,4
tt10580808,4
tt10580810,4
tt10580812,4
tt10580814,4
tt10580816,4
tt10580820,4
tt10580874,8
tt10580880,4
tt10580950,4
tt10580970,4
tt10580976,4
tt10580978,6
tt10581000,4
tt10581008,6
tt10581252,4
tt10581254,4
tt10581256,4
tt10581258,4
tt10581260,8
tt10581266,4
tt10581272,4
tt10581276,4
tt10581278,4
tt10581280,4
tt10581282,4
tt10581286,4
tt10581288,4
tt10581290,4
tt10581292,4
tt10581298,4
tt10581304,4
tt10581306,4
tt10581308,4
tt10581310,4
tt10581312,4
tt10581314,4
tt10581316,4
tt10581318,4
tt10581320,4
tt10581326,4
tt10581328,4
tt10581330,4
tt10581332,4
tt10581334,4
tt10581336,4
tt10581340,4
tt10581342,4
tt10581346,4
tt10581348,4
tt10581350,4
tt10581352,4
tt10581354,4
tt10581360,4
tt10581362,4
tt10581364,4
tt10581366,4
tt10581370,4
tt10581372,4
tt10581374,4
tt10581376,4
tt10581548,8
tt10581878,0
tt10581884,4
tt10581888,4
tt10581894,4
tt10581898,4
tt10581942,4
tt10581944,4
tt10581946,4
tt10581948,4
tt10581950,4
tt10581952,4
tt10581954,4
tt10581956,4
tt10581958,4
tt10581960,4
tt10581962,4
tt10581964,4
tt10581966,4
tt10581968,4
tt10581970,4
tt10581974,4
tt10581976,4
tt10581980,4
tt10581982,4
tt10581984,4
tt10581994,6
tt10581996,4
tt10582000,4
tt10582002,4
tt10582004,4
tt10582006,4
tt10582008,4
tt10582010,4
tt10582012,4
tt10582014,4
tt10582016,4
tt10582018,4
tt10582020,4
tt10582022,4
tt10582024,4
tt10582028,4
tt10582030,4
tt10582032,4
tt10582034,4
tt10582036,4
tt10582038,4
tt10582078,4
tt10582090,4
tt10582096,4
tt10582098,4
tt10582100,4
tt10582102,4
tt10582126,4
tt10582128,4
tt10582130,4
tt10582132,4
tt10582134,4
tt10582136,4
tt10582140,4
tt10582142,4
tt10582146,8
tt10582148,4
tt10582150,4
tt10582152,4
tt10582154,4
tt10582156,4
tt10582158,4
tt10582160,4
tt10582162,4
tt10582164,4
tt10582166,4
tt10582168,4
tt10582170,4
tt10582174,4
tt10582176,4
tt10582178,4
tt10582180,4
tt10582182,4
tt10582184,4
tt10582230,4
tt10582260,4
tt10582262,4
tt10582264,4
tt10582266,4
tt10582268,4
tt10582270,4
tt10582272,4
tt10582274,4
tt10582276,4
tt10582278,4
tt10582280,4
tt10582282,4
tt10582284,4
tt10582286,4
tt10582288,4
tt10582290,4
tt10582292,4
tt10582294,4
tt10582296,4
tt10582298,4
tt10582304,4
tt10582306,4
tt10582308,4
tt10582310,4
tt10582312,4
tt10582314,4
tt10582318,4
tt10582320,4
tt10582324,4
tt10582326,4
tt10582328,4
tt10582330,4
tt10582332,4
tt10582334,4
tt10582336,4
tt10582338,4
tt10582340,4
tt10582342,4
tt10582344,4
tt10582346,4
tt10582348,4
tt10582350,4
tt10582352,4
tt10582356,4
tt10582358,4
tt10582362,4
tt10582364,4
tt10582366,4
tt10582370,4
tt10582372,4
tt10582374,4
tt10582376,4
tt10582378,4
tt10582382,4
tt10582384,4
tt10582386,4
tt10582388,4
tt10582390,4
tt10582396,4
tt10582398,4
tt10582416,4
tt10582436,7
tt10582442,4
tt10582456,4
tt10582470,4
tt10582574,4
tt10582576,4
tt10582578,4
tt10582580,4
tt10582582,4
tt10582584,4
tt10582586,4
tt10582588,4
tt10582590,4
tt10582594,4
tt10582596,4
tt10582598,4
tt10582600,4
tt10582602,4
tt10582604,4
tt10582606,4
tt10582608,4
tt10582610,4
tt10582612,4
tt10582614,4
tt10582616,6
tt10582670,4
tt10582672,4
tt10582682,4
tt10582688,4
tt10582716,4
tt10582722,4
tt10582728,4
tt10582732,4
tt10582734,4
tt10582738,2
tt10582756,4
tt10582758,4
tt10582768,4
tt10582774,4
tt10582780,4
tt10582790,4
tt10582796,4
tt10582806,4
tt10582808,4
tt10582810,4
tt10582814,4
tt10582816,4
tt10582818,4
tt10582820,4
tt10582824,4
tt10582828,4
tt10582830,4
tt10582834,4
tt10582836,4
tt10582842,4
tt10582844,4
tt10582848,4
tt10582850,4
tt10582852,4
tt10582858,4
tt10582860,4
tt10582862,4
tt10582866,4
tt10582868,4
tt10582872,4
tt10582874,4
tt10582880,4
tt10582888,4
tt10582890,4
tt10582896,4
tt10582898,4
tt10582930,4
tt10582932,4
tt10582936,4
tt10582938,4
tt10582940,4
tt10582942,4
tt10582944,4
tt10582946,4
tt10582950,4
tt10582952,4
tt10582954,4
tt10582956,0
tt10582958,4
tt10582960,4
tt10582962,4
tt10582964,4
tt10582966,4
tt10582968,4
tt10582970,4
tt10582972,4
tt10582974,8
tt10582978,4
tt10582980,4
tt10582982,4
tt10582984,4
tt10582986,4
tt10582988,4
tt10582990,4
tt10582992,8
tt10582996,4
tt10582998,4
tt10583002,4
tt10583004,4
tt10583006,4
tt10583008,4
tt10583010,4
tt10583012,4
tt10583014,4
tt10583018,4
tt10583020,4
tt10583022,4
tt10583024,4
tt10583026,4
